lat,lng
13.07942679, 80.2862992
13.10610785, 80.25736466
13.0896502, 80.21907756
13.09594386, 80.20319684
13.1355744, 80.28645355
13.06507779, 80.18342377
13.07389379, 80.26518713
13.09535422, 80.20064319
13.11817613, 80.1910035
13.13902325, 80.28144247
13.14683509, 80.17878758
13.08395607, 80.25093333
13.14625478, 80.2081662
13.13656124, 80.2547694
13.17901744, 80.17336022
13.06548322, 80.25278215
13.19790061, 80.21331119
13.11679973, 80.28025625
13.04962918, 80.16069121
13.07045957, 80.20849472
13.07764095, 80.28335759
13.05581195, 80.2810615
13.10917965, 80.19641073
13.16238328, 80.22697204
13.12794309, 80.29462616
13.17980822, 80.20855311
13.15656999, 80.27704773
13.15699415, 80.21669213
13.14177075, 80.21470441
13.03696467, 80.17918546
13.10592299, 80.15009399
13.13608095, 80.1400117
13.1481593, 80.1473464
13.14416939, 80.25331144
13.10541733, 80.20925505
13.10579475, 80.22897211
13.13141422, 80.26400659
13.04007632, 80.19545613
13.10902177, 80.23941488
13.13814126, 80.24769179
13.16777207, 80.18062414
13.13792503, 80.26592832
13.05226043, 80.2412311
13.10634445, 80.15250489
13.12232577, 80.2599777
13.18811062, 80.26502188
13.18191421, 80.21391133
13.06717806, 80.22165794
13.14573802, 80.23754555
13.05301324, 80.18153655
13.09213357, 80.27385463
13.15577515, 80.2554149
13.09795888, 80.14374034
13.09624697, 80.28918245
13.12769376, 80.26124967
13.05313445, 80.22268141
13.13737826, 80.13678392
13.13347878, 80.19510156
13.17642968, 80.27313877
13.16426974, 80.15716697
13.10880669, 80.25970102
13.10102977, 80.29193308
13.09909845, 80.2082951
13.10617114, 80.13401659
13.1037911, 80.133429
13.17691168, 80.17212723
13.04807428, 80.191102
13.11551819, 80.19912554
13.15076679, 80.2359523
13.04511168, 80.17769215
13.07405691, 80.17059966
13.1568122, 80.18577413
13.15662941, 80.19864602
13.06657638, 80.27966113
13.17368329, 80.16801649
13.1333345, 80.1435135
13.12009121, 80.21531554
13.07465501, 80.14049882
13.1681277, 80.28262135
13.09556691, 80.17569898
13.15216458, 80.26658328
13.17508531, 80.17046903
13.09684981, 80.30243371
13.15586412, 80.2493562
13.09330328, 80.1737154
13.15156286, 80.20461537
13.14789199, 80.29129842
13.07448644, 80.15724269
13.10862443, 80.14483857
13.1427457, 80.20128367
13.19056852, 80.18813169
13.13669946, 80.19713005
13.05623092, 80.2377149
13.05955839, 80.14738207
13.14664882, 80.23941899
13.16636146, 80.16926059
13.13028282, 80.19948045
13.04146772, 80.22234741
13.05857654, 80.16843588
13.10094993, 80.25523316
13.05646018, 80.19627356
13.14144203, 80.29698967
13.09418218, 80.30528494
13.18455332, 80.22907041
13.11601167, 80.30333966
13.07995988, 80.16972565
13.19585829, 80.24208406
13.03827991, 80.20312662
13.17404773, 80.21434478
13.03295802, 80.20859211
13.11529762, 80.29933621
13.04995215, 80.25226521
13.12917677, 80.16372954
13.06925987, 80.19172003
13.12613659, 80.16643399
13.14395901, 80.17341213
13.10383232, 80.30164283
13.12114218, 80.29334958
13.05337175, 80.18819121
13.13724708, 80.14550749
13.11412021, 80.24738689
13.16221503, 80.21627289
13.08338111, 80.30263207
13.06825898, 80.26420664
13.12418711, 80.23714203
13.09049375, 80.18662512
13.06853648, 80.13856405
13.10289588, 80.26303469
13.13112691, 80.14727773
13.07977923, 80.15302044
13.12299794, 80.27587219
13.04962594, 80.19810521
13.17638871, 80.20794311
13.04879621, 80.15633804
13.12492497, 80.30676846
13.09087639, 80.27070772
13.12575358, 80.22628734
13.14894454, 80.2450039
13.05062751, 80.21005595
13.06592757, 80.25537404
13.14950148, 80.20166628
13.18910161, 80.19619189
13.15049449, 80.24505489
13.03802567, 80.17083483
13.10404325, 80.28123031
13.08182238, 80.2501945
13.1516607, 80.25716629
13.04972486, 80.23177891
13.09935484, 80.2103058
13.09065937, 80.15426392
13.06320723, 80.17344965
13.19701212, 80.20440595
13.13650288, 80.21088496
13.15852401, 80.2003637
13.15250477, 80.18323856
13.09031835, 80.19569865
13.11554949, 80.1607719
13.04049028, 80.18914268
13.14546244, 80.26130645
13.04265098, 80.24158422
13.07212536, 80.27980357
13.17075338, 80.24510842
13.05900677, 80.14302422
13.12214602, 80.19027078
13.12093459, 80.17710912
13.06057464, 80.17065768
13.15607508, 80.26455656
13.12386075, 80.26329223
13.13746116, 80.19342281
13.11175293, 80.15312288
13.14661101, 80.25795311
13.13191546, 80.2391825
13.16651173, 80.21808442
13.07954005, 80.14656872
13.11854783, 80.212699
13.14083869, 80.19717072
13.15524998, 80.20563026
13.17829275, 80.18231243
13.06560951, 80.24216514
13.08442135, 80.29314226
13.1459012, 80.25339088
13.06664628, 80.23805649
13.15146835, 80.21862494
13.17255345, 80.2402476
13.11809983, 80.25362372
13.11130315, 80.29632572
13.05190499, 80.15181978
13.08504068, 80.17218742
13.09838227, 80.25057954
13.13572923, 80.29484285
13.15894341, 80.20815299
13.10896657, 80.23471302
13.03609529, 80.20687122
13.13235837, 80.19284365
13.14301995, 80.14352677
13.15528819, 80.29375164
13.12179721, 80.2473556
13.18453652, 80.2623756
13.11103579, 80.29965984
13.05136596, 80.20988368
13.13175161, 80.16590891
13.07256996, 80.25325209
13.13789216, 80.14975871
13.05652984, 80.27431299
13.14668077, 80.21264541
13.08115323, 80.15658694
13.0342683, 80.17615166
13.10084024, 80.13699703
13.0767006, 80.13429373
13.05848504, 80.23063987
13.06622777, 80.26706202
13.1767825, 80.2716388
13.15648942, 80.24550922
13.11895615, 80.25537049
13.12394482, 80.15537929
13.11837523, 80.19445824
13.07934585, 80.18280145
13.03595957, 80.22159099
13.02937592, 80.240649
13.08578981, 80.24601417
13.08089492, 80.21315194
13.10140021, 80.1962056
13.05677527, 80.26762655
13.187888, 80.23628098
13.15390212, 80.21667483
13.06405564, 80.21381155
13.12730827, 80.13327594
13.05910182, 80.29070674
13.15279545, 80.18017895
13.07498723, 80.18629859
13.07967812, 80.15499147
13.10519484, 80.28490811
13.08006974, 80.27464992
13.10420708, 80.17697537
13.0863106, 80.21506297
13.13989355, 80.26795252
13.12948511, 80.26971083
13.04522582, 80.19656435
13.12060454, 80.24697985
13.08724603, 80.28967938
13.13329651, 80.18913385
13.15368768, 80.19255673
13.08416653, 80.17665391
13.14757714, 80.13548026
13.11711483, 80.28861199
13.18242243, 80.2346465
13.13016424, 80.18530485
13.18750087, 80.25136254
13.03823245, 80.25628357
13.04102915, 80.21293525
13.11821391, 80.29980566
13.15291956, 80.29338177
13.04761463, 80.15986547
13.17705666, 80.24588559
13.11253431, 80.23715709
13.17531462, 80.15388574
13.09046672, 80.24361308
13.07850143, 80.14228215
13.09424899, 80.19727844
13.03477941, 80.20971304
13.13611448, 80.20747604
13.19700721, 80.23802513
13.17327948, 80.21498315
13.10793404, 80.19724414
13.11030286, 80.30706149
13.10861015, 80.24779279
13.14792602, 80.1863175
13.18006044, 80.25096452
13.10597715, 80.27296683
13.14275599, 80.15002169
13.1494729, 80.28873767
13.18851749, 80.24230231
13.06663787, 80.17559305
13.20054628, 80.22127177
13.03504707, 80.24122193
13.02547482, 80.19997126
13.03872227, 80.17569059
13.06808662, 80.26595842
13.09218763, 80.18335728
13.06617192, 80.20015602
13.17056548, 80.14690813
13.07834137, 80.17101932
13.09735614, 80.28822095
13.03886668, 80.178139
13.06201621, 80.29154254
13.05654168, 80.24696127
13.16388073, 80.19400326
13.16622431, 80.28845812
13.03365363, 80.21757696
13.0911126, 80.2590826
13.16014173, 80.28392243
13.02995986, 80.19980563
13.110923, 80.13781922
13.12601079, 80.22817722
13.07807631, 80.19008651
13.15133242, 80.27111531
13.13092498, 80.15537384
13.06668012, 80.19507099
13.05866972, 80.14777184
13.04650268, 80.2417328
13.17705017, 80.26979344
13.11746178, 80.28195222
13.11660887, 80.14169297
13.02864447, 80.20707311
13.12816729, 80.29366943
13.09834294, 80.25734634
13.08167996, 80.283189
13.07203432, 80.21142075
13.12722575, 80.14065684
13.1377889, 80.14414935
13.05640318, 80.21564084
13.11976669, 80.168062
13.05826908, 80.20159143
13.09513469, 80.21140205
13.06808105, 80.22922875
13.1001091, 80.27055891
13.0703977, 80.18950973
13.15701946, 80.242003
13.1627896, 80.14252207
13.13205949, 80.2897438
13.13113027, 80.14734565
13.14717513, 80.15673558
13.14806424, 80.29672439
13.08682033, 80.25639662
13.18430425, 80.16822269
13.12425854, 80.1360686
13.07804239, 80.20604412
13.06521733, 80.25907912
13.14576708, 80.15286268
13.19910106, 80.20353402
13.097293, 80.27302796
13.06408943, 80.21057033
13.05479435, 80.18784888
13.17178824, 80.24340926
13.15071715, 80.19858975
13.14852162, 80.27750568
13.09254328, 80.22518836
13.12054805, 80.26041158
13.05892424, 80.25290344
13.02520229, 80.21844122
13.17635669, 80.17714192
13.18635283, 80.21181853
13.03493261, 80.21024528
13.0825113, 80.23386842
13.11366755, 80.29072377
13.17351879, 80.26528366
13.10976027, 80.13254031
13.04990448, 80.19156444
13.14561832, 80.29006616
13.18353098, 80.1663763
13.11652628, 80.3035153
13.12771847, 80.21368118
13.1580581, 80.19203008
13.08166447, 80.15175556
13.15502599, 80.22414669
13.10185119, 80.14641458
13.16919311, 80.18788357
13.0439401, 80.17080869
13.12651564, 80.14610756
13.10392798, 80.12895903
13.0736109, 80.21099948
13.12874578, 80.29614191
13.10409775, 80.28855173
13.07098708, 80.26503515
13.17919186, 80.23461274
13.09647604, 80.12856803
13.03516118, 80.17289706
13.12212063, 80.16123409
13.16105291, 80.27369714
13.13333795, 80.16324812
13.17260952, 80.1746447
13.04169935, 80.17333003
13.07215961, 80.22567049
13.11225039, 80.18002705
13.14635485, 80.20180281
13.16391823, 80.19142906
13.10890923, 80.16135603
13.17642214, 80.18866698
13.1525189, 80.14277403
13.18206568, 80.17840574
13.04980891, 80.22117696
13.12099016, 80.29188118
13.03815861, 80.25224647
13.05857311, 80.22623974
13.13019591, 80.25850442
13.1980798, 80.1943289
13.17439527, 80.15733698
13.14493163, 80.21781458
13.06759059, 80.19148254
13.14551816, 80.27133513
13.18102067, 80.27308442
13.11231793, 80.19250863
13.071111, 80.22824368
13.08698597, 80.20152442
13.03282007, 80.17452052
13.13899647, 80.26643218
13.1376065, 80.25966309
13.07799462, 80.24464172
13.05533332, 80.27664222
13.03426602, 80.2451855
13.10856531, 80.19152624
13.15846193, 80.23134542
13.06177814, 80.19686512
13.04169301, 80.25927398
13.15844937, 80.29276963
13.14737524, 80.25556529
13.16956416, 80.21298976
13.05499429, 80.15680976
13.07200969, 80.17792312
13.15654106, 80.21386188
13.07760627, 80.18819385
13.16163201, 80.1652532
13.18709013, 80.21503482
13.06694494, 80.21927322
13.1644366, 80.27036367
13.19565037, 80.23015807
13.07292608, 80.1782106
13.04737038, 80.16842006
13.13198497, 80.1906337
13.05338812, 80.19152356
13.06840795, 80.15434419
13.03884692, 80.25393021
13.16803696, 80.18373699
13.14314001, 80.20367128
13.19372024, 80.21576424
13.11999511, 80.18011827
13.11362208, 80.26717221
13.16862527, 80.28289584
13.13777862, 80.29489105
13.04876363, 80.27324954
13.16595649, 80.16328898
13.09724477, 80.29162049
13.14552842, 80.13851977
13.16289242, 80.26359567
13.12996394, 80.21572773
13.1073947, 80.25204819
13.07415532, 80.17709036
13.03281228, 80.24175388
13.07885056, 80.16677931
13.17516945, 80.1815393
13.13398021, 80.15231089
13.08990449, 80.2795147
13.18821539, 80.26401232
13.02514983, 80.22353545
13.03084528, 80.25014643
13.07137549, 80.18949459
13.08347098, 80.17103884
13.16175081, 80.15357004
13.06290927, 80.21791723
13.15977034, 80.23966391
13.12666177, 80.30641468
13.19763009, 80.22241448
13.17863617, 80.17664059
13.10117151, 80.14594089
13.16782632, 80.26706112
13.1027974, 80.25486892
13.13011581, 80.19478423
13.18384316, 80.17148522
13.1503098, 80.16061621
13.08535821, 80.22595004
13.08576839, 80.17580901
13.08548205, 80.21719868
13.07333383, 80.16202673
13.11704125, 80.24006122
13.09846748, 80.21217361
13.16301301, 80.14486442
13.14238834, 80.21579289
13.08870323, 80.29237795
13.06111446, 80.23098024
13.15919845, 80.16422056
13.15679013, 80.13864425
13.15015344, 80.2482294
13.02976989, 80.18052247
13.16352989, 80.20878854
13.04308032, 80.24448507
13.03083611, 80.23979296
13.04760638, 80.20030431
13.20077503, 80.21740531
13.15777016, 80.15111763
13.13940547, 80.15648315
13.16751481, 80.27291147
13.12137292, 80.20762947
13.10599842, 80.16060204
13.06578451, 80.1703059
13.11703433, 80.26470428
13.10022203, 80.15265491
13.08015605, 80.18889569
13.12952156, 80.19214081
13.14109812, 80.29179318
13.04695908, 80.16785159
13.15581457, 80.15360259
13.0894686, 80.29922728
13.10436748, 80.23393177
13.10102379, 80.15629696
13.10379338, 80.25450865
13.14098384, 80.17691132
13.03523723, 80.21549864
13.13499191, 80.17413528
13.15697454, 80.17775962
13.13333483, 80.152167
13.0655022, 80.21140138
13.0326341, 80.18253857
13.10005289, 80.23032018
13.1695582, 80.2879843
13.12601685, 80.25536076
13.05091796, 80.26561503
13.13409827, 80.16277491
13.11404, 80.19451073
13.10563556, 80.26709432
13.09003626, 80.24967192
13.11533592, 80.2469587
13.15538594, 80.2578705
13.08097342, 80.20813843
13.15823351, 80.26135119
13.13643228, 80.20707684
13.08918245, 80.15234894
13.07313227, 80.27808515
13.1815427, 80.24773408
13.17260015, 80.24076401
13.02464101, 80.22345643
13.1848377, 80.22952605
13.10898565, 80.25228753
13.1206352, 80.16675913
13.10528407, 80.22249899
13.09425394, 80.12941361
13.12446241, 80.1540861
13.0234281, 80.21823209
13.02388975, 80.23241861
13.13231755, 80.17713017
13.15279651, 80.17893189
13.04187666, 80.25874062
13.14536729, 80.25872829
13.11135412, 80.29532863
13.04873485, 80.21413407
13.06931505, 80.28548332
13.16972933, 80.27409051
13.0713041, 80.19542373
13.02351653, 80.2242347
13.16486202, 80.25147526
13.10732777, 80.28996884
13.18121555, 80.17655766
13.18040692, 80.16272119
13.0883301, 80.17615448
13.15168004, 80.25267472
13.13156999, 80.19701337
13.07179619, 80.13991239
13.16076799, 80.23035504
13.09570812, 80.20607714
13.16912221, 80.1926004
13.11927693, 80.21895858
13.12418064, 80.26332119
13.15669956, 80.25734259
13.074619, 80.29524802
13.11292815, 80.26414975
13.17949976, 80.27242892
13.11487742, 80.21844097
13.09608447, 80.26406652
13.1450914, 80.15394729
13.1607134, 80.23083166
13.1498208, 80.1887847
13.15894391, 80.16575357
13.07118325, 80.14762051
13.16784964, 80.22109611
13.09258349, 80.18433947
13.09404539, 80.14404466
13.03158032, 80.25421957
13.19270351, 80.24332019
13.07112094, 80.153504
13.11387387, 80.21062467
13.09870748, 80.14190238
13.09372737, 80.19417687
13.10172354, 80.14385851
13.11939158, 80.17323903
13.09200926, 80.18457533
13.09054628, 80.17555502
13.12942882, 80.22921909
13.18300749, 80.25678251
13.18794041, 80.24684367
13.0731603, 80.22786417
13.08440793, 80.22537211
13.08074993, 80.25400915
13.05912848, 80.15417251
13.10502866, 80.22296533
13.20057764, 80.22398504
13.10152377, 80.2607397
13.06851025, 80.14583165
13.11139284, 80.26218171
13.08511249, 80.23711686
13.1434362, 80.17132425
13.11551143, 80.26637153
13.09424184, 80.26689238
13.10171428, 80.17970244
13.11395927, 80.20350673
13.13271141, 80.18833591
13.03567097, 80.24365719
13.10782655, 80.14869723
13.05345819, 80.21292289
13.08124251, 80.24057031
13.09058682, 80.21709733
13.11777118, 80.30588767
13.12908197, 80.2949974
13.03976447, 80.2220968
13.08691594, 80.22733872
13.18867342, 80.19578309
13.04644896, 80.21499445
13.03948307, 80.26198593
13.17072294, 80.25181525
13.07486179, 80.18248535
13.03071815, 80.215064
13.06252023, 80.23879406
13.13199998, 80.14797132
13.09068203, 80.25879392
13.04462751, 80.20592216
13.07959142, 80.23888622
13.10968662, 80.14033558
13.13828923, 80.28814524
13.05582119, 80.23518527
13.0501349, 80.20198955
13.15502749, 80.26613122
13.14750298, 80.21293603
13.11465849, 80.16497248
13.11729177, 80.26952582
13.17030147, 80.16983395
13.12497334, 80.13359393
13.10494811, 80.26567235
13.10863952, 80.22754088
13.13345334, 80.27723866
13.06919849, 80.16674923
13.1690318, 80.20437609
13.08382233, 80.13336055
13.17185915, 80.16984856
13.14187754, 80.28680544
13.08882425, 80.29540213
13.03561013, 80.18079943
13.154432, 80.19359694
13.10907547, 80.21203237
13.12132985, 80.24313006
13.10708352, 80.12717755
13.04466733, 80.24866233
13.17169404, 80.21186138
13.14822042, 80.15973767
13.09557582, 80.20387553
13.12345318, 80.17359561
13.14509382, 80.29825946
13.18251242, 80.25289855
13.09297005, 80.29496564
13.03431108, 80.23237252
13.15543845, 80.24935482
13.10271596, 80.17679441
13.09985233, 80.25828054
13.11258968, 80.30140929
13.08576153, 80.1485894
13.12005173, 80.23047948
13.03142123, 80.2385109
13.05835158, 80.19282065
13.16023765, 80.16544443
13.11306508, 80.19250679
13.06336174, 80.2494315
13.10619871, 80.23776119
13.11400658, 80.19213582
13.04825419, 80.26987995
13.07856523, 80.26149787
13.16020876, 80.15195117
13.19535926, 80.22326465
13.1020812, 80.28113552
13.18398091, 80.1978643
13.16860654, 80.20884985
13.12614522, 80.16671982
13.04817268, 80.25552986
13.14531973, 80.25014186
13.19317178, 80.20346545
13.16210862, 80.19849471
13.04580746, 80.16226905
13.10046475, 80.24392435
13.10958974, 80.18282798
13.18686273, 80.19581315
13.10293104, 80.28098713
13.0467255, 80.26452321
13.13359594, 80.20163947
13.10905558, 80.17519933
13.12794216, 80.25590927
13.11373896, 80.21779299
13.04828559, 80.20983405
13.05929429, 80.19602805
13.1595582, 80.15532148
13.08123899, 80.22349678
13.05558542, 80.25086336
13.09642855, 80.18867122
13.14298995, 80.19623988
13.08863751, 80.20598531
13.17492934, 80.16359075
13.12814667, 80.24091185
13.06009315, 80.1605476
13.14178858, 80.19201364
13.12456573, 80.18490785
13.09506528, 80.16682797
13.12019841, 80.14077787
13.14417937, 80.2319886
13.10130367, 80.15746877
13.18146017, 80.2149543
13.04627935, 80.25923096
13.07631686, 80.21436866
13.06801879, 80.2136834
13.17591359, 80.23058015
13.19879383, 80.20347662
13.04401045, 80.20917996
13.09721071, 80.27704628
13.06861795, 80.2874667
13.11260686, 80.24866514
13.13575207, 80.1345629
13.08085865, 80.19127252
13.10168875, 80.25380425
13.18387119, 80.23357692
13.18008286, 80.2099567
13.07578559, 80.25563072
13.10696107, 80.26033811
13.06977326, 80.22886527
13.082183, 80.27966912
13.05632017, 80.25942291
13.18776115, 80.21827258
13.11151105, 80.26959842
13.11657609, 80.12710554
13.05792932, 80.1471222
13.11378292, 80.18239508
13.16215741, 80.20577988
13.15026186, 80.24759401
13.06102263, 80.18095528
13.07953705, 80.29611664
13.18737906, 80.20268474
13.10492401, 80.25561464
13.0678033, 80.18934152
13.12205898, 80.21982928
13.13051206, 80.17012499
13.08448924, 80.15253735
13.04126067, 80.23944962
13.17197094, 80.25469743
13.13937694, 80.17851652
13.10651862, 80.19120717
13.10561834, 80.21419277
13.04937859, 80.17803378
13.15738024, 80.20890256
13.17400903, 80.19004416
13.19485187, 80.19610886
13.16160851, 80.25940392
13.13154264, 80.23998826
13.19782906, 80.2130115
13.1129528, 80.20845721
13.02558289, 80.21794752
13.14284673, 80.22359131
13.03207926, 80.19169775
13.09159291, 80.30606251
13.09855158, 80.28201671
13.06740121, 80.2774348
13.19055729, 80.21527077
13.13051229, 80.23125868
13.10248951, 80.12986197
13.11077827, 80.27708589
13.13119357, 80.20603708
13.13653824, 80.25179755
13.0586148, 80.17775264
13.09667136, 80.2723541
13.09667528, 80.24179519
13.12574619, 80.2652327
13.09864708, 80.16210694
13.05745347, 80.14868831
13.13906608, 80.16198294
13.04664668, 80.16241023
13.16320743, 80.14552475
13.14155271, 80.28357218
13.06277453, 80.24589775
13.08175458, 80.17789711
13.05245164, 80.26540037
13.12366527, 80.2051517
13.04111867, 80.21772501
13.16621719, 80.26879992
13.08919801, 80.30024632
13.14023221, 80.30252309
13.11609319, 80.24370669
13.09609789, 80.17674242
13.1515679, 80.22322137
13.15979986, 80.2270527
13.1873176, 80.26530703
13.18690902, 80.17788578
13.15101859, 80.28578273
13.07538783, 80.29363269
13.11905812, 80.16598418
13.19716996, 80.19627951
13.10688261, 80.22116675
13.11921556, 80.28958234
13.0620251, 80.16161425
13.11022432, 80.2020203
13.05799403, 80.25609493
13.09493908, 80.18688231
13.14946737, 80.25986276
13.02477471, 80.19664435
13.07581084, 80.27253681
13.15218781, 80.26854442
13.08394138, 80.25062824
13.1270523, 80.15531761
13.17228528, 80.14871193
13.18171718, 80.18054124
13.04548993, 80.18860384
13.07107971, 80.26399216
13.10328516, 80.2469529
13.05199075, 80.26075368
13.10789279, 80.2713915
13.18199171, 80.23961109
13.1392164, 80.22089569
13.12272789, 80.28300204
13.08064198, 80.21534408
13.17638485, 80.23118175
13.14592543, 80.21856796
13.14867656, 80.23818649
13.10439608, 80.21053766
13.09038359, 80.18269297
13.13097166, 80.14022853
13.10964259, 80.14438086
13.05004523, 80.20519461
13.18076067, 80.24469449
13.05359978, 80.28022627
13.06781583, 80.26306105
13.20009556, 80.20784787
13.05786269, 80.2601396
13.06297819, 80.18799852
13.16725369, 80.17879715
13.09684235, 80.26803296
13.1699258, 80.2710416
13.10841331, 80.30627334
13.05891506, 80.16879484
13.10189151, 80.16726072
13.06966236, 80.29087957
13.04592483, 80.19933453
13.04895123, 80.19379277
13.11214298, 80.21020072
13.03691815, 80.26292422
13.08190334, 80.20674853
13.13669741, 80.28857086
13.10280456, 80.13020517
13.09187767, 80.25671755
13.12601562, 80.15474636
13.11189525, 80.28148423
13.11096739, 80.13454328
13.18171847, 80.24676967
13.07163338, 80.25353067
13.14834688, 80.1409359
13.12615036, 80.20782776
13.08475182, 80.27002463
13.13298865, 80.28762164
13.13638023, 80.29318776
13.12514728, 80.12789005
13.05721552, 80.23807404
13.0742972, 80.20153655
13.0503946, 80.1984477
13.08582524, 80.22168973
13.12842181, 80.15855328
13.05886187, 80.17428661
13.09830709, 80.19305908
13.05151496, 80.24222563
13.17904742, 80.24850053
13.13327426, 80.14919179
13.1339084, 80.20148769
13.16282017, 80.26278656
13.13416637, 80.21892005
13.1141531, 80.1555155
13.15486461, 80.17952691
13.09945939, 80.29489478
13.12729876, 80.20084056
13.06701162, 80.23583962
13.1000276, 80.28439074
13.1687174, 80.18968636
13.15732972, 80.28898274
13.10885754, 80.17238412
13.09749047, 80.2659428
13.12285054, 80.24373323
13.04311896, 80.23572911
13.19254196, 80.20497053
13.16946903, 80.22431007
13.05097066, 80.21477033
13.12539137, 80.21731393
13.07817306, 80.18908682
13.02975835, 80.25098258
13.06634902, 80.19052873
13.19238854, 80.25354835
13.16471268, 80.1983781
13.12989509, 80.29251911
13.15248843, 80.26778531
13.12922661, 80.17528878
13.05484745, 80.14900855
13.08762135, 80.17101588
13.15282223, 80.29372319
13.12070069, 80.20135473
13.03047459, 80.17882578
13.03209135, 80.24298529
13.12603058, 80.13363047
13.18312525, 80.21597716
13.05463519, 80.25722749
13.19482443, 80.21552558
13.17952, 80.27278597
13.17262543, 80.22556903
13.05928614, 80.26622226
13.10830421, 80.17809243
13.08620731, 80.27609284
13.05349591, 80.1709372
13.11869814, 80.21030267
13.08339769, 80.28722389
13.12724026, 80.25061419
13.06742225, 80.26880234
13.1633423, 80.17239037
13.18403062, 80.16851268
13.12214214, 80.16073414
13.172985, 80.1812791
13.17134921, 80.23690281
13.17775117, 80.18355302
13.09560952, 80.1925714
13.09807216, 80.26116613
13.06318741, 80.16027189
13.11192012, 80.20065861
13.1521362, 80.14711472
13.08633153, 80.15228099
13.06669515, 80.22765883
13.13857035, 80.24724156
13.03160176, 80.24961086
13.15604789, 80.20542022
13.11112574, 80.28421059
13.08544308, 80.1381414
13.10061348, 80.24261614
13.07713617, 80.2239599
13.1670752, 80.24567809
13.07843396, 80.26979916
13.03525609, 80.21345408
13.09248115, 80.20715283
13.02984718, 80.21122987
13.09223958, 80.28313698
13.17366477, 80.20901657
13.06689773, 80.18046951
13.10262953, 80.15015688
13.13661442, 80.22730589
13.18122353, 80.20272968
13.11576619, 80.19695915
13.13478443, 80.15103113
13.07213415, 80.2062022
13.15014596, 80.27056011
13.14452777, 80.2973777
13.12312525, 80.22513918
13.07531253, 80.2995403
13.13155135, 80.25870726
13.10135457, 80.1304057
13.10775235, 80.1492131
13.07761582, 80.30144235
