lat,lng
13.11043305, 80.16820958
13.16859993, 80.17250295
13.17000346, 80.18943843
13.19973154, 80.21446447
13.15618499, 80.21401346
13.19335762, 80.2113058
13.08366207, 80.26536295
13.06863208, 80.21953893
13.11669724, 80.1883316
13.03384006, 80.18389569
13.10438056, 80.15483146
13.16762082, 80.27321452
13.16500207, 80.19738536
13.10726365, 80.17736501
13.10035119, 80.18758089
13.08170838, 80.17474365
13.0608753, 80.28705067
13.14971258, 80.23538159
13.06964914, 80.2021407
13.03149308, 80.23144592
13.11551869, 80.19643138
13.10470892, 80.29543444
13.11619085, 80.13772356
13.11416764, 80.24443351
13.12282912, 80.23351295
13.11197301, 80.300023
13.10855469, 80.15334617
13.19566751, 80.20031354
13.07800532, 80.13299551
13.17676062, 80.17621858
13.14287489, 80.21339557
13.09251908, 80.28052159
13.11826527, 80.27877606
13.13455701, 80.1317498
13.03710957, 80.20605328
13.04239624, 80.23095002
13.15776356, 80.13947726
13.06287529, 80.153673
13.16307316, 80.2206965
13.14179365, 80.28526539
13.06742459, 80.21841019
13.05723706, 80.24692177
13.15750763, 80.23329155
13.14626382, 80.19885105
13.11484632, 80.13548532
13.06484469, 80.18071924
13.04435993, 80.21271906
13.06621064, 80.22081209
13.04816919, 80.20880969
13.0303491, 80.20827552
13.16407527, 80.1775398
12.95119424, 79.99907046
12.83131216, 80.07706353
12.82419581, 80.1007352
12.86402909, 80.11749439
12.88966518, 80.03725798
12.84872427, 80.01718935
12.91406891, 80.10937255
12.86304864, 79.9722732
12.87271432, 80.07872555
12.7889902, 80.02143576
12.85845033, 79.99519868
12.88749754, 79.97561349
12.89369749, 80.09468145
12.87639331, 80.1114188
12.89571234, 80.01226806
12.91234809, 80.09386334
12.82684143, 80.05420904
12.8827155, 80.0142134
12.92438467, 80.00263012
12.88282409, 80.02311391
12.82358432, 80.08325838
12.84463275, 80.00639256
12.85870087, 79.95808374
12.94427961, 80.00922147
12.7918105, 80.04714099
12.82282865, 80.05856822
12.88201031, 80.07410816
12.94442032, 80.09556112
12.91409384, 80.03640805
12.90023426, 79.96155105
12.84038124, 80.08429209
12.87043072, 80.03025924
12.91839631, 80.05567755
12.92101118, 79.9859603
12.78787066, 80.06561795
12.87562498, 80.1326224
12.88558028, 80.11189115
12.88652843, 80.01444372
12.8128171, 80.01422278
12.88571772, 80.00680675
12.83209606, 80.02298225
12.89165252, 80.01637618
12.8339451, 80.06083434
12.93023818, 80.00166786
12.80810838, 79.98715394
12.80303047, 80.00201636
12.90434598, 80.1270298
12.8057412, 80.01981441
12.83163087, 80.07983722
12.86559031, 80.09398984
12.96136968, 80.05024292
12.92386967, 80.09879207
12.80825795, 80.10044014
12.9095669, 80.08517802
12.91102252, 80.05097726
12.87732359, 79.99223445
12.90245183, 79.9750957
12.80750402, 80.00157603
12.91135519, 80.06172756
12.87713584, 79.96880607
12.81476224, 80.00701016
12.81576433, 80.06261602
12.83085285, 80.067034
12.90535507, 80.12267099
12.88597235, 80.08325491
12.87720649, 80.04981022
12.81741517, 80.04986852
12.81671416, 80.03592419
12.85168941, 80.02848477
12.9308999, 79.98506505
12.87637039, 80.12798518
12.87792194, 80.1029744
12.87066239, 80.0906882
12.81763992, 80.05522624
12.87196423, 80.00365509
12.89289518, 80.02989397
12.8617022, 79.98556081
12.94943726, 80.0254558
12.91621517, 79.98957852
12.88419859, 80.04190943
12.86200725, 79.96712485
12.90101737, 79.97932011
12.93725183, 80.01473084
12.78572957, 80.04530184
12.79120676, 80.05714227
12.80514189, 79.98402297
12.92341748, 80.0470715
12.87443491, 79.99470111
12.92683918, 80.10538913
12.81509603, 79.9840984
12.85324218, 79.99400549
12.87890457, 80.10449738
12.92230277, 80.00271756
12.88411766, 79.97562738
12.95092369, 80.00508877
12.8301279, 80.07341476
12.87522558, 79.98340947
12.8220089, 80.05623792
12.8094885, 80.0138432
12.93561954, 80.10284255
12.86056718, 80.04968021
12.8995649, 80.05491127
12.81900313, 80.0430016
12.83876569, 80.05511081
12.80437295, 80.0372488
12.86448617, 80.00185876
12.85500454, 80.02694615
12.89518856, 80.12869844
12.84435455, 79.98007053
12.86049261, 80.12603619
12.895877, 80.09225984
12.84806247, 80.05531346
12.84708731, 80.07156795
12.82026961, 79.98095122
12.91466958, 80.0524034
12.82362803, 80.11825186
12.86490101, 80.05781694
12.94208543, 80.10146647
12.86997296, 80.05926622
12.9504453, 80.01581669
12.81325601, 80.05481763
12.94637251, 80.01414786
12.83038173, 80.05307778
12.81732373, 80.00132997
12.87857606, 80.09466905
12.89261008, 80.11721723
12.87592716, 80.10258742
12.94119459, 80.02374277
12.80396499, 79.99405768
12.88283933, 80.11757045
12.92465067, 80.10402926
12.79598476, 80.07828332
12.94265177, 80.09356456
12.91029767, 80.01243708
12.92374308, 79.97719654
12.88019661, 80.0023642
12.9227681, 80.03260788
12.90259476, 80.02842456
12.93392402, 80.03428378
12.87023538, 80.00770212
12.83758394, 80.0323691
12.82267578, 80.08386658
12.81672465, 80.05744249
12.83100398, 79.98665921
12.83871881, 80.1084186
12.85356428, 80.06766507
12.88437665, 80.04924683
12.80167914, 80.07473077
12.93440448, 80.09959256
12.81145046, 80.0267808
12.95261264, 80.01644178
12.9033609, 79.98221062
12.84112494, 80.08780426
12.83890626, 80.05179995
12.85211101, 79.95581344
12.85885735, 80.02375985
12.80077391, 80.07690616
12.81219899, 80.01498661
12.80077968, 80.09545186
12.81725605, 79.98943586
12.93792769, 80.01659334
12.86810207, 80.06043056
12.94062313, 80.09416493
12.87357551, 80.02789934
12.83278007, 80.04017407
12.90340083, 80.02345575
12.8285738, 80.02635017
12.80355318, 80.02519795
12.83363176, 80.04674655
12.83206261, 80.0598182
12.87322665, 80.00575621
12.86722572, 80.0284561
12.92715538, 80.06419484
12.84124086, 80.07887807
12.79819793, 80.08809954
12.84092434, 80.01906395
12.91103992, 80.08796992
12.91060579, 79.97707197
12.79416827, 80.0049392
12.81929372, 80.07255763
12.83602395, 80.0393432
12.89321205, 80.05538876
12.81875899, 80.07610377
12.92901038, 80.08104336
12.92748517, 80.00038988
12.89208869, 80.10112914
12.91725337, 79.98979961
12.84470137, 80.0977779
12.82875314, 80.09504011
12.87042442, 80.07203838
12.93278553, 80.08261809
12.92037396, 79.96590685
12.86525737, 79.96746145
12.89278065, 80.01661317
12.93880439, 80.10358006
12.93435445, 80.04833565
12.94720442, 80.09530803
12.83342337, 80.05515066
12.80924935, 80.06084341
12.81098122, 80.07588568
12.85170656, 80.06515417
12.93654384, 80.04060043
12.85043231, 80.01399292
12.81143829, 80.04707442
12.82542603, 79.97868081
12.87200079, 80.10387433
12.87023651, 79.9878848
12.92815154, 79.98257319
12.88403546, 80.03691117
12.90119299, 79.96056383
12.86722101, 80.10663509
12.80851395, 80.06855047
12.90337804, 80.10909354
12.88066228, 80.0882515
12.88831403, 80.07748604
12.83288208, 79.99339798
12.94108406, 80.05458355
12.95275282, 80.06771016
12.79790603, 80.09185267
12.91547133, 80.04384379
12.8488453, 80.0549331
12.94250344, 80.01981354
12.89677773, 80.011352
12.86525148, 80.10038539
12.91576301, 80.10237911
12.84010561, 79.9737872
12.84677358, 79.9583205
12.81726009, 80.07993998
12.92498979, 80.02480485
12.92468062, 79.97404587
12.80637614, 80.02389371
12.8595518, 80.12899765
12.90301877, 80.04734269
12.912273, 80.0985227
12.85053367, 79.98139914
12.89816312, 80.02137097
12.92283272, 80.02416156
12.9398531, 80.07475021
12.83024804, 80.11611688
12.91220776, 80.03231213
12.88800842, 80.03477196
12.84100931, 80.12848037
12.92473128, 80.04893738
12.9295151, 80.03225791
12.82996497, 80.01200214
12.90329519, 79.96890738
12.87214686, 79.99101512
12.81982741, 79.98192011
12.83519634, 79.97284874
12.88284165, 80.00721477
12.82818405, 79.98618533
12.84961698, 80.06797587
12.79620414, 80.02558589
12.85673331, 79.96392802
12.8673535, 80.07848551
12.86323674, 80.04527074
12.8670082, 80.12175756
12.93336204, 80.10346388
12.92094285, 80.0119132
12.84774856, 80.03637333
12.84822219, 80.12545595
12.85427244, 80.12866192
12.86178582, 79.9814596
12.92490238, 80.01015231
12.86781553, 80.02394857
12.92458216, 80.07203244
12.82502944, 80.08977285
12.82071717, 80.02741721
12.90171457, 79.9666004
12.89874686, 80.10062904
12.82966142, 80.1151888
12.91391012, 80.00753797
12.81979062, 80.08810395
12.85266145, 79.96132359
12.86061903, 80.03609484
12.88485383, 79.9526962
12.93713738, 80.0634756
12.91002243, 80.04453295
12.84883829, 80.08744963
12.89115478, 80.02817626
12.94798008, 80.00917417
12.86393465, 80.00554459
12.91121059, 80.04228248
12.94977964, 80.0483034
12.81771698, 80.10914553
12.80561434, 80.04814563
12.88995254, 80.13062419
12.92965251, 80.11446076
12.9237382, 80.00940987
12.95410051, 80.03973421
12.87564322, 79.97223163
12.9102379, 80.04554053
12.83379246, 79.99107231
12.90097607, 79.99658703
12.82232459, 80.00458979
12.90873125, 80.08723383
12.9475326, 79.99249677
12.83617445, 80.05240443
12.84981676, 80.09914591
12.81978708, 80.03748241
12.90836004, 80.03941188
12.94395033, 80.03621676
12.82368619, 80.01668797
12.91442939, 79.99888718
12.83153465, 80.08455585
12.81561916, 80.01026857
12.90748038, 79.95881539
12.84076483, 80.08429443
12.95145459, 80.01553071
12.84541691, 79.98999166
12.87707104, 80.07820483
12.83278203, 80.10617552
12.81248362, 80.00679756
12.84309486, 79.96894547
12.8026329, 80.0751296
12.82249477, 79.97596101
12.92791341, 80.05958103
12.87100762, 80.01756692
12.8558464, 79.98159121
12.93984593, 80.05106912
12.83371434, 80.10281245
12.90043517, 80.07482845
12.81432956, 80.01969224
12.79839697, 80.00506611
12.91272628, 80.06236655
12.81298805, 80.10614731
12.87866617, 80.00660602
12.8274609, 79.99176708
12.91266237, 79.99334176
12.92152477, 80.03278033
12.92963844, 80.10547858
12.93693265, 80.02223975
12.83521748, 80.0220108
12.84675268, 80.01151728
12.93399098, 80.02759386
12.93541854, 80.04127368
12.91370735, 80.03632787
12.91746226, 80.09449969
12.83121693, 80.09046711
12.88055599, 80.03791596
12.91403398, 80.08062668
12.88912353, 79.98591031
12.88378956, 80.1220691
12.93275807, 80.04191587
12.84855749, 80.09487616
12.87080372, 80.0969553
12.92531967, 79.98948429
12.90273585, 79.98858134
12.80491426, 79.9864424
12.83099448, 79.96422557
12.88376706, 80.07135082
12.87261408, 79.99790359
12.80556338, 80.05255479
12.78946158, 80.03650246
12.95851904, 80.03265907
12.82150787, 80.09260318
12.89989322, 80.11600019
12.91091736, 80.12527834
12.88075306, 80.0176329
12.90975205, 79.99945266
12.86990927, 79.96369453
12.88394141, 80.06244051
12.87260343, 80.10268135
12.83439969, 80.01169056
12.84917661, 80.10671915
12.88197018, 79.96385932
12.95133168, 80.04315317
12.84093901, 80.05745825
12.79316514, 80.05238387
12.80179415, 79.99021115
12.83879624, 80.01599062
12.86569806, 79.98004095
12.85276651, 79.9942731
12.83052193, 80.016997
12.90103072, 80.08372286
12.8468487, 80.06927264
12.78721083, 80.04492519
12.8067334, 80.10375464
12.91361458, 80.09314423
12.92788852, 80.01407212
12.81162759, 80.07230215
12.95286656, 80.07710298
12.84071574, 80.00337836
12.80116373, 80.05896559
12.85505463, 80.10730338
12.93081538, 80.07096028
12.82118077, 79.99915952
12.87674404, 80.09326747
12.87272976, 80.00782152
12.92967993, 80.08324117
12.9124302, 80.05931361
12.94878505, 80.07511959
12.83550956, 80.06239036
12.87697257, 79.97564337
12.78480326, 80.04385465
12.91636819, 80.05058958
12.79396019, 80.03950663
12.87184643, 80.00917276
12.9280212, 79.99801057
12.91181684, 79.97594502
12.87259875, 80.02945032
12.79289023, 80.06554466
12.8291324, 80.105584
12.81703411, 80.04925003
12.88453496, 80.05699314
12.93483051, 80.0519425
12.86347166, 79.97786505
12.856162, 79.95838633
12.86917839, 79.97283985
12.80937245, 80.00975969
12.82421466, 80.11114936
12.86917121, 79.99284504
12.91163271, 79.98899206
12.93838206, 79.9878361
12.82736363, 79.97462746
12.93379218, 80.03918754
12.89389303, 80.1135314
12.84274789, 80.08559441
12.88741723, 79.99278805
12.79909452, 80.09118457
12.95027494, 80.00470746
12.85486121, 79.98775954
12.9403833, 80.08673451
12.89149139, 79.98292087
12.86606201, 79.99234606
12.88282926, 80.08245933
12.91232397, 80.08953765
12.91578874, 80.0556547
12.8738477, 80.02979735
12.8909614, 80.09824143
12.79993077, 79.99438341
12.91480778, 80.04889616
12.82161994, 80.04253116
12.8888157, 80.08210357
12.95095024, 80.08192103
12.94106355, 80.0670532
12.90387111, 80.04802877
12.85036649, 80.12058349
12.8135084, 79.98217814
12.83740622, 80.08111094
12.81704076, 80.07538819
12.87950035, 79.97554087
12.90571106, 80.09096952
12.93355007, 80.05095118
12.86357061, 80.11110745
12.84613905, 80.06535206
12.92150597, 79.96618811
12.89776444, 80.10747921
12.81069019, 80.0085221
12.9028366, 80.10086769
12.86887088, 80.0701626
12.84451543, 80.04507758
12.83716373, 80.00162441
12.94931688, 80.03583524
12.91807298, 79.97858831
12.92745251, 80.03156973
12.85401852, 80.01497445
12.87841806, 80.05252196
12.84699391, 80.016002
12.94344504, 80.06014695
12.8933658, 79.9593917
12.80404912, 80.02827075
12.85998604, 79.97756937
12.86341446, 80.07748704
12.82894104, 80.09230676
12.85115528, 80.04830299
12.8165273, 80.00405786
12.93884466, 80.05477597
12.88169626, 80.07433976
12.80796273, 80.03323738
12.89176784, 80.04827449
12.84503915, 80.03257465
12.83979925, 79.97398299
12.82417165, 80.02718575
12.94464399, 80.0308392
12.8970651, 80.03776179
12.82078788, 80.03357843
12.95467124, 80.01558585
12.89218804, 80.1064686
12.95580091, 80.01493138
12.93861933, 80.00531292
12.81359575, 80.09830416
12.90492145, 80.04414221
12.91023305, 80.00292513
12.8475321, 80.09336631
12.84344952, 80.11295378
12.82076172, 80.09585704
12.84749955, 79.99120664
12.8831205, 79.97130512
12.85354801, 79.96306571
12.79407807, 80.01339383
12.86794877, 80.06775702
12.87796135, 79.97979199
12.89142384, 80.10302997
12.83030286, 80.01330647
12.87498529, 79.98063903
12.86441133, 79.99149527
12.79646667, 80.08896733
12.87422736, 80.03436106
12.87217102, 80.10515829
13.01443254, 79.95499341
13.03124553, 80.04272248
12.75652925, 80.14270684
12.76612696, 80.07037988
12.86834029, 80.14815897
12.72969023, 79.9493613
12.9816089, 79.9797262
12.89005331, 79.966258
12.79336667, 80.17585665
12.70370959, 80.09806105
12.7931213, 80.10703754
12.90027761, 79.98672141
12.78719058, 80.01246073
12.89045667, 80.0745503
12.81591225, 80.18475017
12.86858818, 79.95231755
12.9589552, 80.06907132
12.78341344, 79.95391896
12.80415518, 80.03025599
13.04918333, 80.07334385
12.90396018, 79.9766287
12.95926637, 80.01607344
12.76642027, 79.92956607
12.91267451, 80.05065306
12.95201775, 79.9557311
12.84718755, 80.12808687
12.8125461, 79.94196755
12.70355612, 80.07461654
12.79354095, 80.15538478
12.79286257, 80.05622512
13.00546607, 79.9624753
12.87564315, 80.03761681
12.80189326, 79.87777305
12.9133165, 80.00173132
12.77781986, 79.93431079
12.95748621, 80.02335004
12.95264651, 80.17612369
12.88664158, 80.16353372
12.81214999, 79.99599946
12.8440675, 79.91992721
12.99003763, 80.15899313
13.0078566, 80.11350695
12.96656489, 80.03494942
13.00833405, 80.03789736
12.72928882, 80.05244941
12.93000105, 80.14966232
12.88632367, 79.98837375
12.70170209, 80.0322577
12.83225367, 80.10043932
12.86315585, 80.14388267
12.99789391, 80.11128767
12.93227002, 79.88986959
12.7430033, 80.12339035
12.71784702, 80.07332862
13.01409807, 80.12407556
12.80353726, 80.129677
12.92675896, 79.94488803
13.01237415, 79.99695659
12.71412737, 80.01738501
12.91629633, 79.9423213
12.76019428, 80.17732877
12.79498721, 80.06617478
12.87249986, 80.20755515
12.96557562, 80.10529535
12.78530075, 79.92866617
12.78502094, 80.16971207
12.99551133, 80.06320627
12.75856083, 80.00941648
12.74899926, 80.02808451
13.00176802, 80.00356349
12.98624531, 79.94443635
13.03923246, 80.09796164
13.01001193, 79.96840113
12.80054166, 79.88303619
12.8732141, 80.00971678
12.93835614, 80.00212102
12.73093484, 80.10206721
12.74796666, 80.02074709
12.80788756, 80.12573808
12.74632844, 79.92672361
12.80576513, 80.16216166
12.91784316, 80.11531103
12.9627442, 80.05078325
12.76251991, 80.10227941
12.89243998, 80.1814618
12.95739665, 79.93573
12.85208412, 80.20203117
13.01602368, 80.05233067
13.03786607, 79.97375953
12.84347537, 80.16257327
12.7799008, 79.8970655
12.77714664, 79.89968959
12.80655524, 80.19170023
12.78564158, 79.96558835
12.96024934, 79.92591568
12.82536722, 80.05309874
12.70213709, 79.99893905
12.89665777, 80.13531924
12.77386454, 80.04481858
13.02716528, 79.97441267
12.996603, 80.14467378
12.90451446, 80.11570213
12.83112874, 80.20217174
12.88708362, 79.86963259
12.94441382, 79.94478705
12.98119211, 79.98742211
12.82116829, 80.08015828
12.74326518, 80.02664378
12.92979019, 80.07651393
13.015966, 80.00507511
12.74054408, 79.98370284
12.87546314, 80.157547
12.72303019, 79.94711807
12.90425903, 80.15452109
12.72344103, 79.9664689
12.92344492, 80.20767583
12.96813226, 79.94375823
12.85632104, 79.98063469
13.0110362, 80.14653919
12.9608414, 80.08243275
12.92730451, 80.11400533
12.87326088, 79.87977168
12.85822448, 80.16626319
12.76031497, 80.16512953
12.9182435, 79.98535447
12.96776964, 79.93953833
13.03266961, 79.98907366
13.00150849, 79.94806315
12.92408811, 79.89609724
12.80193312, 80.17599952
12.89664524, 80.15837439
13.01175319, 79.97329864
12.80320449, 80.13160797
12.81387593, 80.05980483
12.94238922, 79.97753509
12.70333043, 80.05719553
12.82465312, 80.08637775
12.84635344, 79.97986397
12.87995228, 80.21808441
12.97269848, 80.00850831
12.95806226, 79.97612645
12.95503827, 80.11817059
12.87782944, 80.13307534
12.84180658, 80.19744431
12.92854383, 79.93489535
12.91809451, 79.9776457
12.95858807, 80.14536903
12.92278645, 80.15067332
12.89993929, 80.09061391
12.79131183, 79.94649874
12.886001, 80.13088309
12.81609005, 80.14416891
12.94649493, 79.94782795
12.77204902, 80.19221694
12.8894284, 80.04592831
12.8942375, 80.10423334
12.85190578, 79.96144407
13.00683316, 79.99409243
12.95139097, 80.1743578
13.01302511, 80.11665127
12.99139518, 80.04135683
12.95001967, 79.9361892
12.9575844, 79.98669376
12.72868671, 80.09581472
12.93052748, 80.1697091
12.80017206, 79.95833575
12.97092185, 80.18898944
12.83926334, 80.09161216
12.96271075, 80.03597677
12.7086693, 80.08037872
12.72206256, 80.05266659
12.87838911, 80.06898868
12.86750238, 80.01758096
12.89243705, 80.18769096
12.83740775, 79.87212477
12.85290289, 80.050262
12.73505367, 80.01510403
12.96508432, 79.91174348
12.82842586, 80.136881
12.75278152, 80.06879469
12.76479086, 80.14301117
12.83552671, 80.21747269
12.83229502, 79.89626772
12.7764413, 80.10584564
12.90022308, 80.19811312
12.9000044, 80.14386102
12.84379555, 80.07301049
12.90338516, 80.09241603
12.76890741, 80.08223021
12.77132957, 80.15144847
12.92434456, 80.14206675
13.04116371, 80.04325348
12.92391013, 80.11421801
12.89060935, 80.21433814
12.76737515, 80.13347795
12.85078681, 80.07480226
12.83550017, 80.14550287
13.02420639, 80.13958835
12.85864085, 80.20649481
12.80010227, 80.18102971
12.79163579, 80.1945163
13.01488068, 80.0294661
12.81621345, 80.1168737
12.73459905, 79.97743316
12.76137049, 80.08561963
12.86226463, 79.88365083
13.01730376, 80.0606931
12.79445721, 80.02393811
12.82689211, 80.02755773
12.92627423, 80.03320798
12.72781457, 80.0263635
12.93296383, 80.1069007
12.82928029, 79.88240339
12.96057085, 79.96196147
12.88279281, 80.1264164
12.74808799, 79.9856607
12.89387823, 80.10749206
12.90623412, 79.94461517
12.84434563, 79.8874677
12.91796621, 80.10473604
13.0274032, 79.97235234
13.01169102, 79.95404947
12.92802514, 79.9208009
12.87500317, 79.85946256
12.80538909, 80.10107289
12.78862712, 79.99566431
12.74041047, 80.00835085
12.86770055, 79.91404324
12.92026531, 79.91843643
12.86936923, 79.91929243
12.99816082, 80.09407945
12.87818661, 80.12711485
12.92167564, 79.86950823
12.92026647, 79.89203329
13.04413802, 79.9932295
12.96986994, 80.14298837
12.9267296, 79.99207418
12.71205145, 79.96704181
12.92115364, 80.22028622
12.86178652, 79.94755505
12.70938414, 79.99139646
12.75547288, 79.93157865
12.88299315, 80.20635975
12.87722579, 80.06809101
12.99915794, 80.03930932
13.01618418, 80.13529668
13.00969235, 79.92760453
12.89800913, 80.02763026
12.78946745, 80.05330427
12.95519849, 79.94852902
12.92071224, 79.98111828
12.93667088, 80.07851618
12.83779281, 80.16564581
12.96434118, 79.92400532
12.93683545, 80.10854826
12.86827152, 79.97014517
12.94663826, 79.97905161
12.92346177, 79.97483906
12.72443768, 80.01189388
12.83759551, 80.19229514
13.0155115, 79.93870961
12.80194027, 80.19149374
12.86744625, 79.86308056
12.7033539, 79.99274024
12.84939878, 80.08618743
12.89908197, 79.95771114
12.88343798, 80.0703127
12.87922096, 79.89084708
12.84994649, 79.92179933
12.80089118, 79.95719149
12.8011289, 79.87645054
12.81922543, 80.16490309
12.90418609, 79.98945705
12.87809267, 80.08227077
13.03674004, 80.02942176
12.81731206, 80.13619059
12.85585583, 80.03883038
12.84502156, 80.18366453
12.79957183, 80.01795886
12.99968955, 80.08073419
13.00972992, 80.15766815
12.98504674, 80.10256603
12.71335747, 80.09499649
12.83481429, 79.92937658
12.79167391, 79.97050382
13.01699304, 80.03475777
12.98592543, 80.11872842
12.84575518, 80.02500872
12.80672473, 80.05588337
13.02444016, 79.95775623
12.8617497, 80.08518083
12.84542117, 80.04135802
12.78313572, 80.11191648
12.78630364, 80.05213299
12.94148636, 80.05197595
12.84238295, 80.16773288
12.87553398, 79.95603223
12.95163852, 79.99897749
12.82620212, 80.10165125
12.89035372, 79.96158554
12.92701635, 80.12418908
12.85094922, 80.06275694
13.03800491, 80.06620817
12.87727662, 80.20681425
12.76247585, 80.04900596
12.88704028, 79.93532812
12.84376078, 80.03970691
13.01018198, 80.08425099
12.80888378, 80.18430402
12.92551831, 80.05877774
12.77374657, 80.05093418
12.9447967, 79.99569237
12.91954479, 79.99949327
13.02221958, 80.01626895
12.89531024, 80.09474414
12.84140197, 80.04457271
12.8270041, 80.00804146
12.8446895, 80.16020359
12.98788291, 80.01434336
12.82995154, 80.01743886
13.02062524, 80.09157329
12.99216808, 80.15451398
12.8614662, 80.08882366
12.7781856, 79.97165229
13.00459608, 80.13050502
12.93703289, 79.94455529
12.83785517, 80.11394394
12.93785281, 80.09346612
12.94933623, 80.20374231
12.84132532, 80.16236772
12.96890229, 80.14815048
12.91869279, 80.05744233
12.87218106, 80.09715613
12.94593164, 80.13255614
12.83311706, 80.11400556
12.8546686, 80.06307655
12.85133785, 80.00687263
12.85734694, 80.12196155
12.76003017, 80.07388564
12.99433419, 79.93928077
12.91277351, 80.05634758
13.01701398, 80.01741175
12.8356886, 80.01707931
12.74649389, 80.01292422
12.85081205, 79.99894094
12.74156637, 80.1334488
12.92279724, 79.95457742
12.896066, 79.99611276
12.81550089, 79.98239204
12.77070063, 79.91747774
12.92524198, 80.0115677
12.82581034, 80.05048922
12.83698298, 80.14904163
12.92018299, 79.96847197
12.73752093, 79.9476343
12.73190734, 80.01213017
12.92303078, 79.88475638
12.88126065, 79.97645264
12.75917675, 79.90542743
12.994978, 79.93090845
12.84030112, 79.93150544
12.85240251, 80.06712758
12.8922834, 80.115281
12.78886205, 80.04953002
12.92103795, 80.12472943
12.86055262, 80.07586476
12.81077791, 79.8723142
12.92950626, 80.12737891
12.91120735, 80.14147345
12.80938192, 80.20799443
12.76654309, 80.08034361
13.02107387, 80.08963402
12.76049012, 80.0125623
12.85031076, 80.21091908
12.90084097, 80.19448225
12.81091633, 79.92472127
12.90697637, 79.98629272
12.73880211, 79.97773133
12.96927734, 80.12723617
12.79977593, 80.13522479
13.0000257, 79.99346905
12.9317803, 80.04551862
12.89766715, 79.87483068
12.79108021, 79.94426731
12.88564124, 79.89500944
13.0316448, 80.09424953
12.70941116, 80.08860337
12.81364569, 80.08852512
12.80184201, 79.93367797
12.78228995, 79.92645918
12.8046067, 80.01364018
12.85767087, 80.22287509
12.79242189, 79.99951484
13.02424704, 80.07930886
12.77008053, 80.05301827
12.96742021, 79.94559634
12.91067652, 80.09324554
12.9800432, 80.04626387
12.82104996, 79.89736062
12.97933509, 79.96367829